battery_capacity_mah_,price,Url,battery_indicator_LED,battery_indicator_Digital Display,battery_indicator_Other,min_quantity,max_quantity
200.0,8.99,https://www.alibaba.com/product-detail/2025-New-Open-Ear-Clip-TWS_1601571605963.html,1,0,0,,
200.0,2.3,https://www.alibaba.com/product-detail/High-Quality-Customized-Q60-TWS-Earbuds_1601678170249.html,1,0,0,,
350.0,4.6,https://www.alibaba.com/product-detail/NEW-TWS-Q80-LED-Digital-Display_1600962511593.html,0,1,0,,
300.0,6.0,https://www.alibaba.com/product-detail/New-Arrivals-Audifonos-Open-Ear-Gaming_1601496638500.html,0,1,0,,
30.0,14.0,https://www.alibaba.com/product-detail/10-TWS-Open-Ear-OWS-Wireless_1601619970411.html,1,0,0,,
400.0,8.09,https://www.alibaba.com/product-detail/Hot-Selling-Ai-Translator-Earbuds-144_1601342784488.html,1,0,0,,
260.0,4.5,https://www.alibaba.com/product-detail/2025-Newly-Released-TWS-Earbuds-with_1601507445452.html,1,0,0,,
350.0,4.9,https://www.alibaba.com/product-detail/Erazer-Xt88pro-TWS-In-Ear-Headphones_1601430244677.html,1,0,0,,
500.0,6.3,https://www.alibaba.com/product-detail/G07-OEM-Manufacturer-CustomGaming-TWS-Headset_1601391970476.html?s=p,1,0,0,,
1000.0,12.88,https://www.alibaba.com/product-detail/High-Quality-Wireless-Earbuds-Gaming-Earphones_1601732630184.html,1,0,0,,
200.0,1.87,https://www.alibaba.com/product-detail/X55-Pro-Plus-ANC-Earbuds-Wireless_1601282438918.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,2.83,https://www.alibaba.com/product-detail/2025-New-TWS-Wireless-Gaming-Earbuds_1601471417123.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
150.0,1.48,https://www.alibaba.com/product-detail/2025-New-895B-Airbuds-TWS-Wireless_1601602349948.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,3.99,https://www.alibaba.com/product-detail/High-Quality-Gaming-TWS-Wireless-Earphones_1601427307568.html,1,0,0,,
500.0,1.96,https://www.alibaba.com/product-detail/Transparent-TWS-Air-37-Earbuds-High_1601039274641.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
500.0,1.95,https://www.alibaba.com/product-detail/Factory-Wholesale-M25-TWS-Wireless-Stereo_1601628185635.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,2.71,https://www.alibaba.com/product-detail/X85-TWS-for-BT-Earbuds-Semi_1601703796372.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,1.2,https://www.alibaba.com/product-detail/OEM-LOGO-Pro5s-True-Wireless-Earbuds_1601246820590.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,3.91,https://www.alibaba.com/product-detail/New-Arrival-Good-Sound-Mini-Tws_1601517387005.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,1.75,https://www.alibaba.com/product-detail/X15-TWS-Earbuds-Wireless-In-Ear_1601504601082.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
2200.0,2.1,https://www.alibaba.com/product-detail/S20-TWS-Gaming-Headset-Wireless-Stereo_1601223787788.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,3.6,https://www.alibaba.com/product-detail/TWS-Gaming-Earbuds-HiFi-Sound-for_1601722627571.html,0,1,0,,
200.0,1.72,https://www.alibaba.com/product-detail/Original-Mini-TWS-Bt5-3-Earbuds_1601581263045.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,6.8,https://www.alibaba.com/product-detail/TWS-Earbuds-with-LED-Display-True_1601724126251.html,1,0,0,,
90.0,3.9,https://www.alibaba.com/product-detail/Hot-Sell-TWS-Gaming-Earphones-Noise_1601202796665.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,3.58,https://www.alibaba.com/product-detail/Mini13-s-Wireless-Gaming-Earphones-Invisible_1601623525375.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
300.0,2.1,https://www.alibaba.com/product-detail/TWS-895B-True-Wireless-Gaming-In_1601292520503.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,4.29,https://www.alibaba.com/product-detail/T33-TWS-Gaming-Earbuds-Wireless-Headphone_1601626910940.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,3.0,https://www.alibaba.com/product-detail/TWS-K10-Mini-BT5-3-JL_1600648655435.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
300.0,8.0,https://www.alibaba.com/product-detail/Low-Latency-Gaming-TWS-Earphones-Wireless_1601536308932.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,1.8,https://www.alibaba.com/product-detail/2025-Hot-Sell-TWS-S510-895B_1601398774027.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,6.5,https://www.alibaba.com/product-detail/ERAZER-Xt85Pro-In-Ear-Wireless-Headphones_1601426947222.html?s=p,1,0,0,,
200.0,3.7,https://www.alibaba.com/product-detail/Instant-Auto-Pairing-In-Ear-TWS_1601712262881.html,1,0,0,,
200.0,6.0,https://www.alibaba.com/product-detail/HE-050A-HD-Digital-Display-True_1601391749057.html?s=p,0,1,0,,
200.0,3.9,https://www.alibaba.com/product-detail/Best-JL-Chipset-TWS-Wireless-Earphones_1601570357189.html,0,1,0,,
200.0,1.75,https://www.alibaba.com/product-detail/X15-Electronic-Mini-TWS-Earbuds-Wireless_1601097945031.html?s=p&selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
260.0,3.5,https://www.alibaba.com/product-detail/2026-New-Wholesale-MAX-20-Wireless_1601291742165.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,25.4,https://www.alibaba.com/product-detail/Customized-40dB-Hybrid-Noise-Cancelling-In_1601720224238.html?s=p,1,0,0,,
400.0,1.63,https://www.alibaba.com/product-detail/New-Arrival-Slide-M90-Pro-Pro_1601164026836.html,0,1,0,,
200.0,11.7,https://www.alibaba.com/product-detail/New-V8-Display-A9pro-Wireless-In_1601693481874.html?s=p,1,0,0,,
300.0,1.15,https://www.alibaba.com/product-detail/Factory-Wholesale-Silicone-Wireless-BT-Earphone_1601444166969.html?s=p,1,0,0,,
250.0,4.63,https://www.alibaba.com/product-detail/TKT-2025-New-Noise-Cancelling-TWS_1600367017236.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,5.29,https://www.alibaba.com/product-detail/Noise-Cancelling-Earbuds-HiFi-Bluetooth-Headphones_1601670561130.html?s=p,1,0,0,,
200.0,1.5,https://www.alibaba.com/product-detail/New-Arrival-Bt-F9-Tws-5_1600617890782.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,0,1,0,,
200.0,5.59,https://www.alibaba.com/product-detail/New-Xy11-Wireless-Gaming-Earbuds-BT5_1601210478004.html?s=p,0,1,0,,
200.0,3.9,https://www.alibaba.com/product-detail/Wholesale-BQ40-Sliding-in-Ear-Earphone_1601108232169.html,0,1,0,,
30.0,3.4,https://www.alibaba.com/product-detail/Y560-Game-Helmet-Design-TWS-In_1601536517682.html,1,0,0,,
200.0,4.0,https://www.alibaba.com/product-detail/Max20-Black-Aluminium-Alloy-Wireless-BT_1601732470210.html,0,1,0,,
200.0,4.9,https://www.alibaba.com/product-detail/Factory-Handmade-Most-Popular-TWS-BT_62490446469.html?s=p,1,0,0,,
200.0,6.9,https://www.alibaba.com/product-detail/ANC-ENC-Wireless-Headphone-TWS-Earphones_1601695297618.html,1,0,0,,
200.0,17.88,https://www.alibaba.com/product-detail/Wholesale-Original-Factory-Wireless-ANC-Earbuds_1601671611749.html?s=p,1,0,0,,
200.0,12.93,https://www.alibaba.com/product-detail/USA-EU-Stock-TWS-Earbuds-Pro_1601402133740.html,1,0,0,,
400.0,4.38,https://www.alibaba.com/product-detail/Low-Price-Q16-2-in-1_1601726454690.html,0,1,0,,
200.0,7.62,https://www.alibaba.com/product-detail/TWS-In-Ear-Multi-pattern-Play_1601699590065.html?s=p,1,0,0,,
200.0,1.88,https://www.alibaba.com/product-detail/Retro-Camera-Leather-Grain-Design-Q86_1601676340293.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
500.0,7.0,https://www.alibaba.com/product-detail/2025-New-Arrival-NO-Noise-Canceling_1601511645341.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,0,1,0,,
200.0,4.12,https://www.alibaba.com/product-detail/ANC-TWS-Earbuds-MATE60-New-Upgraded_1601173199656.html,1,0,0,,
1000.0,5.8,https://www.alibaba.com/product-detail/TWS-Wireless-Headset-Mini-Digital-Display_1601665151423.html,0,1,0,,
200.0,7.1,https://www.alibaba.com/product-detail/New-Trending-TWS-for-Bluetooth-Earphones_1601424228370.html,1,0,0,,
200.0,2.98,https://www.alibaba.com/product-detail/LED-Display-TWS-Earphones-Headphones-S20_1601571899389.html,0,1,0,,
200.0,3.55,https://www.alibaba.com/product-detail/Alibaba-Trending-Products-2026-New-Arrivals_1601687141511.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,8.72,https://www.alibaba.com/product-detail/ANC-ENC-TWS-Wireless-Earbuds-bluetooth_1601737307725.html,0,1,0,,
200.0,1.23,https://www.alibaba.com/product-detail/High-Quality-In-Ear-Type-C_11000032342245.html,1,0,0,,
200.0,12.37,https://www.alibaba.com/product-detail/VALDUS-TWS-VTS-220-2025-5_1601446205064.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
400.0,1.6,https://www.alibaba.com/product-detail/The-New-895B-S510-TWS-In_1601617736055.html,1,0,0,,
200.0,2.39,https://www.alibaba.com/product-detail/Hot-selling-V77-V5-2-Direct_1601635194611.html,1,0,0,,
200.0,2.58,https://www.alibaba.com/product-detail/Headphone-Wireless-Tws-Gaming-Earphone-Long_1601342835814.html,1,0,0,,
1000.0,12.88,https://www.alibaba.com/product-detail/High-Quality-Wireless-Earbuds-Gaming-Earphones_1601732616245.html,1,0,0,,
200.0,1.85,https://www.alibaba.com/product-detail/Audifonos-M25-TWS-Earbuds-Wireless-LED_1601390388233.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
100.0,2.13,https://www.alibaba.com/product-detail/TWS-Earbuds-H-895B-Wireless-Blue_1601471559253.html,0,1,0,,
300.0,2.3,https://www.alibaba.com/product-detail/High-Quality-M90-Pro-TWS-BT_1601198902257.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,1.9,https://www.alibaba.com/product-detail/Gamer-X15-TWS-Earbuds-5-3_1601062672483.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,6.7,https://www.alibaba.com/product-detail/TWS-Gaming-Earbuds-for-5-3_1601024018297.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,2.0,https://www.alibaba.com/product-detail/M25-Wireless-Gaming-Earbuds-Bluetooth-5_1601731613650.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,4.0,https://www.alibaba.com/product-detail/TWS-for-5-3-Gaming-Earphones_1601597018827.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
300.0,5.4,https://www.alibaba.com/product-detail/Hot-Seller-Gaming-In-ear-Noise_1601561854209.html,1,0,0,,
500.0,3.6,https://www.alibaba.com/product-detail/F9-Cheapest-Waterproof-Kopfhorer-Wireless-TWS_1600454447007.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,3.24,https://www.alibaba.com/product-detail/X1-TWS-Earbuds-Game-Earbuds-Wireless_1601704438504.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,6.8,https://www.alibaba.com/product-detail/Cross-border-31-Wireless-Sports-TWS_1601615846375.html,1,0,0,,
200.0,4.9,https://www.alibaba.com/product-detail/Gaming-TWS-Earbuds-Low-Latency-with_1601654340840.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
400.0,4.49,https://www.alibaba.com/product-detail/Gaming-Headset-Earphones-Low-Delay-TWS_1601250135360.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,1,0,0,,
500.0,4.29,https://www.alibaba.com/product-detail/In-ear-Gaming-Earbuds-Wireless-TWS_1601426806484.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
45.0,3.17,https://www.alibaba.com/product-detail/Gaming-In-ear-Headphones-Max-Ear_1601263459135.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
480.0,8.5,https://www.alibaba.com/product-detail/X88-TWS-Wireless-Sound-Sports-Gaming_1601308376552.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,0,1,0,,
480.0,4.6,https://www.alibaba.com/product-detail/Highly-Compatible-TWS-Gaming-Earbuds-Digital_1601611900456.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,0,1,0,,
200.0,3.69,https://www.alibaba.com/product-detail/In-ear-Gaming-Wireless-Sleeping-Noise_1601054542791.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,0,1,0,,
40.0,3.99,https://www.alibaba.com/product-detail/M10-Wireless-Gaming-Headset-Low-Latency_1600903390112.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
800.0,2.5,https://www.alibaba.com/product-detail/New-Gaming-TWS-Wireless-Earbuds-with_1600773695002.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,0,1,0,,
600.0,7.8,https://www.alibaba.com/product-detail/True-Wireless-V11-Tws-Earphones-Noise_1601209392152.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
1000.0,2.75,https://www.alibaba.com/product-detail/High-Quality-TWS-Sport-Earbuds-Gaming_1601469421665.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,1,0,0,,
40.0,6.2,https://www.alibaba.com/product-detail/2025-New-S01-ANC-TWS-Earphones_1601245857117.html,1,0,0,,
200.0,7.0,https://www.alibaba.com/product-detail/Hifi-G6S-TWS-In-Ear-Wireless_1600384790848.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,2.0,https://www.alibaba.com/product-detail/M41-Mecha-Style-TWS-Earbuds-BT5_1601734365779.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,5.0,https://www.alibaba.com/product-detail/TWS-Gaming-Earbuds-60ms-Delay-Touch_1601658813555.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,2.36,https://www.alibaba.com/product-detail/J08C-High-Quality-Wireless-TWS-Earbuds_1601511751196.html?selectedCarrierCode=SEMI_MANAGED_STANDARD%40%40STANDARD&priceId=b789aa727a924814b5f16291fc1725ec,0,1,0,,
200.0,2.1,https://www.alibaba.com/product-detail/2026-New-Clip-on-Earphones-T75_1601398615909.html?selectedCarrierCode=SEMI_MANAGED_STANDARD%40%40STANDARD&priceId=b789aa727a924814b5f16291fc1725ec,0,1,0,,
200.0,5.0,https://www.alibaba.com/product-detail/TWS-Bluetooth-5-3-Earbuds-with_1601719381730.html?priceId=b789aa727a924814b5f16291fc1725ec,1,0,0,,
800.0,1.99,https://www.alibaba.com/product-detail/Fast-Delivery-Hot-Sale-Low-Price_1601241757033.html?priceId=b789aa727a924814b5f16291fc1725ec,0,1,0,,
8.0,1.0,https://www.alibaba.com/product-detail/Air31-TWS-Wireless-In-Ear-Headphones_1601284014026.html?priceId=b789aa727a924814b5f16291fc1725ec,0,1,0,,
200.0,6.0,https://www.alibaba.com/product-detail/Coca-Cola-TWS-Earbuds-Wireless-Headphones_1601629145140.html?priceId=b789aa727a924814b5f16291fc1725ec,1,0,0,,
300.0,8.05,https://www.alibaba.com/product-detail/New-Arrivals-Audifonos-bluetooth-Gamer-Quality_1600688864972.html?priceId=b789aa727a924814b5f16291fc1725ec,1,0,0,,
300.0,4.58,https://www.alibaba.com/product-detail/Factory-J90-SLEEP-TWS-Wireless-Earbuds_1601574884973.html?priceId=b789aa727a924814b5f16291fc1725ec,1,0,0,,
300.0,11.7,https://www.alibaba.com/product-detail/Smart-Touch-Screen-Sports-True-Wireless_1601592771023.html?priceId=b789aa727a924814b5f16291fc1725ec,0,1,0,,
30.0,2.79,https://www.alibaba.com/product-detail/Mini-Bluetooth-Earbuds-Earphones-Touch-Control_1601322840221.html?priceId=b789aa727a924814b5f16291fc1725ec,1,0,0,,
200.0,1.1,https://www.alibaba.com/product-detail/Hot-Selling-TWS-Pro6-Wireless-Earbuds_1601459175033.html?priceId=b789aa727a924814b5f16291fc1725ec,1,0,0,,
200.0,4.92,https://www.alibaba.com/product-detail/Original-Lenovo-LP1S-Earphones-TWS-Wireless_1601645227485.html?priceId=b789aa727a924814b5f16291fc1725ec,1,0,0,,
200.0,1.3,https://www.alibaba.com/product-detail/Factory-Wholesale-BT5-4-TWS-Earbuds_1601651272938.html?priceId=b789aa727a924814b5f16291fc1725ec,1,0,0,,
200.0,2.82,https://www.alibaba.com/product-detail/MAX-80-TWS-Earphones-Wireless-Earbuds_1601571821431.html?priceId=b789aa727a924814b5f16291fc1725ec,1,0,0,,
200.0,3.0,https://www.alibaba.com/product-detail/Factory-Wholesale-Sport-In-Ear-Wireless_1601671996857.html?priceId=b789aa727a924814b5f16291fc1725ec,1,0,0,,
25.0,4.35,https://www.alibaba.com/product-detail/Remax-True-Wireless-Earbuds-for-Music_1601028919236.html?priceId=b789aa727a924814b5f16291fc1725ec,1,0,0,,
200.0,2.6,https://www.alibaba.com/product-detail/Buds6-TWS-Wireless-Earphones-Semi-in_1601659638807.html?selectedCarrierCode=SEMI_MANAGED_STANDARD%40%40STANDARD&priceId=b789aa727a924814b5f16291fc1725ec,0,1,0,,
200.0,1.98,https://www.alibaba.com/product-detail/2025-New-Original-A6-TWS-In_1601427032400.html?selectedCarrierCode=SEMI_MANAGED_STANDARD%40%40STANDARD&priceId=b789aa727a924814b5f16291fc1725ec,1,0,0,,
200.0,4.75,https://www.alibaba.com/product-detail/Best-Seller-of-Free-Sample-Pro13_1600499920413.html?priceId=b789aa727a924814b5f16291fc1725ec,0,1,0,,
200.0,25.0,https://www.alibaba.com/product-detail/2025-New-Item-Factory-Sale-Directly_1601682490050.html?priceId=b789aa727a924814b5f16291fc1725ec,1,0,0,,
150.0,2.06,https://www.alibaba.com/product-detail/New-Tws-Earphones-Version-5-3_1601024859037.html?priceId=b789aa727a924814b5f16291fc1725ec,1,0,0,,
200.0,3.85,https://www.alibaba.com/product-detail/Wireless-Bluetooth-V5-4-Earbuds-Mini_1601650241078.html?priceId=b789aa727a924814b5f16291fc1725ec,1,0,0,,
200.0,1.37,https://www.alibaba.com/product-detail/ENC-Tws-Ture-Wireless-Earphone-Audifono_1601350615983.html?selectedCarrierCode=SEMI_MANAGED_STANDARD%40%40STANDARD&priceId=b789aa727a924814b5f16291fc1725ec,0,1,0,,
200.0,22.0,https://www.alibaba.com/product-detail/Next-Gen-TWS-Earbuds-Featuring-Touch_1601631448282.html?priceId=b789aa727a924814b5f16291fc1725ec,1,0,0,,
1200.0,2.12,https://www.alibaba.com/product-detail/S20-True-Wireless-Gaming-Earbuds-Noise_1601518954625.html?priceId=b789aa727a924814b5f16291fc1725ec,0,1,0,,
40.0,3.59,https://www.alibaba.com/product-detail/Original-M48-tws-earphones-wireless-earbuds_1601598343866.html?priceId=b789aa727a924814b5f16291fc1725ec,1,0,0,,
200.0,12.99,https://www.alibaba.com/product-detail/Touch-Control-XY70-Stereo-Wireless-TWS_1601724834569.html?priceId=b789aa727a924814b5f16291fc1725ec,1,0,0,,
200.0,2.79,https://www.alibaba.com/product-detail/TWS-Earphones-Auriculares-HIFI-Stereo-TWS_1601545082541.html?priceId=b789aa727a924814b5f16291fc1725ec,1,0,0,,
200.0,7.13,https://www.alibaba.com/product-detail/Redmi-Buds-6-Play-TWS-Earphones_11000024791124.html?priceId=b789aa727a924814b5f16291fc1725ec,1,0,0,,
300.0,1.3,https://www.alibaba.com/product-detail/Hot-Selling-True-Wireless-Stereo-TWS_1600998783404.html?priceId=b789aa727a924814b5f16291fc1725ec,0,1,0,,
300.0,5.55,https://www.alibaba.com/product-detail/OEM-Design-Wireless-TWS-Earbuds-with_1601454816430.html?priceId=b789aa727a924814b5f16291fc1725ec,1,0,0,,
480.0,9.58,https://www.alibaba.com/product-detail/HD65-ANC-ENC-Noise-Cancelling-Bluetooth_1601345313948.html?priceId=b789aa727a924814b5f16291fc1725ec,0,1,0,,
800.0,1.3,https://www.alibaba.com/product-detail/Tws-Earphone-M19-Earbuds-with-Power_1600292384658.html?priceId=b789aa727a924814b5f16291fc1725ec,0,1,0,,
200.0,4.98,https://www.alibaba.com/product-detail/Hot-Sell-S67-Voice-Control-V5_1601412691813.html?priceId=b789aa727a924814b5f16291fc1725ec,0,1,0,,
200.0,1.5,https://www.alibaba.com/product-detail/Wholesale-Premium-Wireless-Earbuds-20H-Long_1601687671739.html?priceId=7ac75db7ab324694a5a89eb61bac2d6e,1,0,0,,
300.0,2.65,https://www.alibaba.com/product-detail/Best-Selling-High-Quality-TWS-Earphones_1601615243359.html?priceId=7ac75db7ab324694a5a89eb61bac2d6e,1,0,0,,
200.0,1.25,https://www.alibaba.com/product-detail/Pro5S-Semi-In-Ear-Wireless-Headphones_1601644497751.html?priceId=7ac75db7ab324694a5a89eb61bac2d6e,1,0,0,,
35.0,6.4,https://www.alibaba.com/product-detail/USAMS-2024-Best-Seller-Mini-TWS_1600106171361.html?priceId=7ac75db7ab324694a5a89eb61bac2d6e,1,0,0,,
200.0,3.3,https://www.alibaba.com/product-detail/2026-New-GQ-13-Low-Latency_1601218884287.html?priceId=7ac75db7ab324694a5a89eb61bac2d6e,0,1,0,,
300.0,4.55,https://www.alibaba.com/product-detail/Factory-Q13-Non-Noise-Cancelling-TWS_1601566881483.html?priceId=7ac75db7ab324694a5a89eb61bac2d6e,0,1,0,,
200.0,18.0,https://www.alibaba.com/product-detail/Advanced-Touch-Screen-TWS-Earbuds-with_1601631646121.html?priceId=7ac75db7ab324694a5a89eb61bac2d6e,1,0,0,,
200.0,3.56,https://www.alibaba.com/product-detail/TWS-for-5-4-Semi-in_11000029351394.html?priceId=7ac75db7ab324694a5a89eb61bac2d6e,1,0,0,,
80.0,1.65,https://www.alibaba.com/product-detail/VV4-Open-Ear-TWS-Earphones-Headphones_1601004142470.html?priceId=7ac75db7ab324694a5a89eb61bac2d6e,1,0,0,,
200.0,2.99,https://www.alibaba.com/product-detail/Cheap-High-Quality-Wireless-Handfree-N21_1601623457625.html?priceId=7ac75db7ab324694a5a89eb61bac2d6e,0,1,0,,
200.0,5.49,https://www.alibaba.com/product-detail/Coca-Cola-T25-Wireless-Earbuds-Pro_1601634310699.html?priceId=7ac75db7ab324694a5a89eb61bac2d6e,1,0,0,,
398.0,12.5,https://www.alibaba.com/product-detail/Wireless-Earbuds-Noise-Cancelling-Earphones-Air_1601683762430.html?priceId=7ac75db7ab324694a5a89eb61bac2d6e,1,0,0,,
400.0,5.36,https://www.alibaba.com/product-detail/High-Quality-Noise-Cancelling-Sports-air_1601459985773.html?priceId=7ac75db7ab324694a5a89eb61bac2d6e,1,0,0,,
